Year,Commercial Catch,TAC
1979,515,
1980,508,
1981,2248,
1982,2823,
1983,3120,
1984,4522,
1985,4975,
1986,4802,
1987,8191,
1988,5275,
1989,6306,
1990,6821,
1991,7472,
1992,8560,
1993,4411,
1994,9695,11000
1995,1870,11000
1996,7372,11000
1997,6049,15200
1998,3753,14687
1999,4902,10000
2000,1145,10000
2001,7711,10000
2002,6722,10000
2003,6886,10000
2004,661,10000
2005,1925,10000
2006,3040,10000
2007,1280,10000
2008,408,10000
2009,1425,10000
2010,54,7000
2011,27,7000
2012,478,7000
2013,2295,7000
2014,3126,7000
2015,5243,7000
2016,462,7000
2017,2679,7000
2018,8357,7000
2019,6908,7000
2020,7904,7000
2021,208,7000
2022,7691,7000
2023,7086,7000
2024,9356,7000
2025,2990,7000
